Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.2
Selector de sobrevivientes: Steady State con reemplazo de 50
Fitness mejor solución:    5625.0
Costo promedio (Población): 5625,00
Tiempo total de ejecución: 1496.0 ms
Tiempo promedio por generación: 1,50 ms

Evolución del Fitness en el tiempoMejor fitness en iteración 1: 12021.0
Mejor fitness en iteración 2: 11866.0
Mejor fitness en iteración 3: 11755.0
Mejor fitness en iteración 4: 11630.0
Mejor fitness en iteración 5: 11607.0
Mejor fitness en iteración 6: 11481.0
Mejor fitness en iteración 7: 11481.0
Mejor fitness en iteración 8: 6378.0
Mejor fitness en iteración 9: 6256.0
Mejor fitness en iteración 10: 6160.0
Mejor fitness en iteración 11: 6121.0
Mejor fitness en iteración 12: 6113.0
Mejor fitness en iteración 13: 6084.0
Mejor fitness en iteración 14: 6078.0
Mejor fitness en iteración 15: 6018.0
Mejor fitness en iteración 16: 6018.0
Mejor fitness en iteración 17: 5998.0
Mejor fitness en iteración 18: 5964.0
Mejor fitness en iteración 19: 5947.0
Mejor fitness en iteración 20: 5947.0
Mejor fitness en iteración 21: 5933.0
Mejor fitness en iteración 22: 5907.0
Mejor fitness en iteración 23: 5900.0
Mejor fitness en iteración 24: 5881.0
Mejor fitness en iteración 25: 5871.0
Mejor fitness en iteración 26: 5871.0
Mejor fitness en iteración 27: 5863.0
Mejor fitness en iteración 28: 5863.0
Mejor fitness en iteración 29: 5843.0
Mejor fitness en iteración 30: 5843.0
Mejor fitness en iteración 31: 5840.0
Mejor fitness en iteración 32: 5835.0
Mejor fitness en iteración 33: 5830.0
Mejor fitness en iteración 34: 5806.0
Mejor fitness en iteración 35: 5813.0
Mejor fitness en iteración 36: 5799.0
Mejor fitness en iteración 37: 5793.0
Mejor fitness en iteración 38: 5786.0
Mejor fitness en iteración 39: 5781.0
Mejor fitness en iteración 40: 5768.0
Mejor fitness en iteración 41: 5765.0
Mejor fitness en iteración 42: 5768.0
Mejor fitness en iteración 43: 5767.0
Mejor fitness en iteración 44: 5758.0
Mejor fitness en iteración 45: 5758.0
Mejor fitness en iteración 46: 5750.0
Mejor fitness en iteración 47: 5738.0
Mejor fitness en iteración 48: 5735.0
Mejor fitness en iteración 49: 5730.0
Mejor fitness en iteración 50: 5729.0
Mejor fitness en iteración 51: 5729.0
Mejor fitness en iteración 52: 5724.0
Mejor fitness en iteración 53: 5724.0
Mejor fitness en iteración 54: 5724.0
Mejor fitness en iteración 55: 5718.0
Mejor fitness en iteración 56: 5715.0
Mejor fitness en iteración 57: 5715.0
Mejor fitness en iteración 58: 5715.0
Mejor fitness en iteración 59: 5715.0
Mejor fitness en iteración 60: 5709.0
Mejor fitness en iteración 61: 5704.0
Mejor fitness en iteración 62: 5704.0
